"Without interest (Rendecion Produmillas)(Ecuador)(Medianet)","Without interest (Rendecion Produmillas)(Ecuador)(Medianet)"
"Without interest sale with promotions (Ecuador)(Medianet)","Without interest sale with promotions (Ecuador)(Medianet)"
"Deferred special without interest (Ecuador)(Medianet)","Deferred special without interest (Ecuador)(Medianet)"
"Credit without interest (cte smax)(Ecuador)(Medianet)","Credit without interest (cte smax)(Ecuador)(Medianet)"
"Special credit without interest (smax)(Ecuador)(Medianet)","Special credit without interest (smax)(Ecuador)(Medianet)"
"Prepay without interest (smax)(Ecuador)(Medianet)","Prepay without interest (smax)(Ecuador)(Medianet)"
"Defered credit without interest (smax)(Ecuador)(Medianet)","Defered credit without interest (smax)(Ecuador)(Medianet)"
"Without interest with months of grace (Supermaxi)(Ecuador)(Medianet)","Without interest with months of grace (Supermaxi)(Ecuador)(Medianet)"
Authorize,Authorize
"Authorize & Capture","Authorize & Capture"
"Order not found","Order not found"
"Order status is complete, can't change.","Order status is complete, can't change."
"stokens did not match.","stokens did not match."
"Place Order","Place Order"
"%1 installments","%1 installments"
"Revolving and deferred without interest (The bank will pay to the commerce the installment, month by month)","Revolving and deferred without interest (The bank will pay to the commerce the installment, month by month)"
"Deferred with interest","Deferred with interest"
"Deferred without interest","Deferred without interest"
"Deferred with interest and months of grace","Deferred with interest and months of grace"
"Deferred without interest pay month by month","Deferred without interest pay month by month"
"Deferred without interest and months of grace","Deferred without interest and months of grace"
"Deferred without interest promotion bimonthly","Deferred without interest promotion bimonthly"
"For Diners Club exclusive, deferred with and without interest","For Diners Club exclusive, deferred with and without interest"
"Deferred with interest pay month by month","Deferred with interest pay month by month"
"Deferred without interest promotions (Supermaxi)","Deferred without interest promotions (Supermaxi)"
"Deferred with interest (Cuota fácil)","Deferred with interest (Cuota fácil)"
"Without interest (Rendecion Produmillas)","Without interest (Rendecion Produmillas)"
"Without interest sale with promotions","Without interest sale with promotions"
"Deferred special without interest","Deferred special without interest"
"Credit without interest (cte smax)","Credit without interest (cte smax)"
"Special credit without interest (smax)","Special credit without interest (smax)"
"Prepay without interest (smax)","Prepay without interest (smax)"
"Defered credit without interest (smax)","Defered credit without interest (smax)"
"Without interest with months of grace (Supermaxi)","Without interest with months of grace (Supermaxi)"
"Disable Installments","Disable Installments"
Paymentez,Paymentez
Enabled,Enabled
"Card Options","Card Options"
"Active pay with card","Active pay with card"
Title,Title
Environment,Environment
"Payment Action","Payment Action"
"Supported Brands","Supported Brands"
"Allow Installments","Allow Installments"
"Minimum Order Total","Minimum Order Total"
"Maximum Order Total","Maximum Order Total"
"Leave empty to disable limit","Leave empty to disable limit"
"Sort Order","Sort Order"
"LinkToPay Options","LinkToPay Options"
"Active pay with LTP","Active pay with LTP"
"Allow Partial Payments","Allow Partial Payments"
"Expiration Days for LinkToPay","Expiration Days for LinkToPay"
Credentials,Credentials
"Production Server Application Code","Production Server Application Code"
"Production Server Application Key","Production Server Application Key"
"Production Client Application Code","Production Client Application Code"
"Production Client Application Key","Production Client Application Key"
"Staging Server Application Code","Staging Server Application Code"
"Staging Server Application Key","Staging Server Application Key"
"Staging Client Application Code","Staging Client Application Code"
"Staging Client Application Key","Staging Client Application Key"
"Supported Countries","Supported Countries"
"Supported Currencies","Supported Currencies"
Debug,Debug
"In how many installments do you want to pay?","In how many installments do you want to pay?"
"Select the installments type to pay", "Select the installments type to pay"
